"","Date","SiteCode","Time","Effort","Nutrients","DOM","Ecoli","AnionsCations","TN.TP","Sampler","Notes","NumericDate","Watershed","DataValue","LocalDateTime","VariableCode","CensorCode","QualifierCode","MethodID","SampleType","LabSampleCode","LabMethodID","SourceID","LabSampleCode.1","CollectionDateTime","SiteCode.1","CollectorName","CollectionNotes","AnalysisDateTime","LaboratoryName","AnalystName","LabMethodID.1","InstrumentName","LabReportFileName","AnalysisNotes"
"384","5-Mar-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150305,"Provo","NA","05-Mar-15","Chlorophyll","nc",NA,8,"Pump","12",14,1,"12","05-03-15 0:00","PR_LM_BA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"385","5-Mar-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150305,"Provo","NA","05-Mar-15","Chlorophyll","nc",NA,8,"Pump","284",14,1,"284","05-03-15 0:00","PR_ST_BA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"386","5-May-15","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","2","05-May-15","Chlorophyll","nc",NA,8,"Pump","47",14,1,"47","05-05-15 0:00","LR_MainSt_BA","Chris Cox/Dane Brophy","","15-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"387","5-May-15","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","NA","05-May-15","Chlorophyll","nc",NA,8,"Pump","361",14,1,"361","05-05-15 0:00","LR_TonyGrove_BA","Chris Cox/Dane Brophy","","18-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"388","6-Jan-15","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","1-6-15 0:00","Chlorophyll","nc",NA,8,"Pump","4",14,1,"4","06-01-15 0:00","LR_MainSt_BA","Chris Cox","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150209",NA
"389","6-Jan-15","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","1-6-15 0:00","Chlorophyll","nc",NA,8,"Pump","89",14,1,"89","06-01-15 0:00","LR_Mendon_AA","Chris Cox","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150210",NA
"390","6-Jan-15","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","1-6-15 0:00","Chlorophyll","nc",NA,8,"Pump","25",14,1,"25","06-01-15 0:00","LR_WaterLab_AA","Chris Cox","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150211",NA
"391","6-May-15","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","NA","06-May-15","Chlorophyll","nc",NA,8,"Pump","319",14,1,"319","06-05-15 0:00","LR_WaterLab_AA","Chris Cox/Dane Brophy","","19-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"392","7-Jul-15","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150707,"Logan River","2","07-Jul-15","Chlorophyll","nc",NA,8,"Pump","J016",14,1,"J016","7-7-15 0:00","LR_Franklin_BA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"393","7-Jul-15","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150707,"Logan River","2","07-Jul-15","Chlorophyll","nc",NA,8,"Pump","J009",14,1,"J009","7-7-15 0:00","LR_MainSt_BA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"394","7-Jul-15","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150707,"Logan River","2","07-Jul-15","Chlorophyll","nc",NA,8,"Pump","9",14,1,"9","07-07-15 0:00","LR_Mendon_AA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"395","7-Jul-15","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150707,"Logan River","2","07-Jul-15","Chlorophyll","nc",NA,8,"Pump","S134",14,1,"S134","7-7-15 0:00","LR_TonyGrove_BA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"396","7-Jul-15","LR_Waterlab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150707,"Logan River","2","07-Jul-15","Chlorophyll","nc",NA,8,"Pump","390",14,1,"390","7-7-15 0:00","LR_Waterlab_AA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"397","7-May-15","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","NA","07-May-15","Chlorophyll","nc",NA,8,"Pump","22",14,1,"22","07-05-15 0:00","LR_WaterLab_AA","Chris Cox/Dane Brophy","","20-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"398","7-Sep-14","LR_Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","100",14,1,"100","07-09-14 0:00","LR_Temple","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"399","7-Sep-14","LR_Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","528",14,1,"528","07-09-14 0:00","LR_Temple","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"400","7-Sep-14","LR_Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","80",14,1,"80","07-09-14 0:00","LR_Temple","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"401","7-Sep-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","170",14,1,"170","07-09-14 0:00","LR_TonyGrove_BA","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"402","7-Sep-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","744",14,1,"744","07-09-14 0:00","LR_TonyGrove_BA","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"403","7-Sep-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-7-14 0:00","Chlorophyll","nc",NA,8,"Pump","95",14,1,"95","07-09-14 0:00","LR_TonyGrove_BA","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"404","8-Jan-15","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","1-8-15 0:00","Chlorophyll","nc",NA,8,"Pump","33",14,1,"33","08-01-15 0:00","LR_Franklin_BA","Chris Cox","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150212",NA
"405","8-Jul-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150708,"Provo","NA","08-Jul-15","Chlorophyll","nc",NA,8,"Pump","J052",14,1,"J052","08-07-15 0:00","PR_BJ_AA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"406","8-Jul-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150708,"Provo","NA","08-Jul-15","Chlorophyll","nc",NA,8,"Pump","609",14,1,"609","08-07-15 0:00","PR_CH_AA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"407","8-Jul-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150708,"Provo","NA","08-Jul-15","Chlorophyll","nc",NA,8,"Pump","373",14,1,"373","7-8-15 0:00","PR_LM_BA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"408","8-Jul-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150708,"Provo","NA","08-Jul-15","Chlorophyll","nc",NA,8,"Pump","102",14,1,"102","7-8-15 0:00","PR_ST_BA","","","8-3-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"409","8-Jun-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150608,"Provo","NA","08-Jun-15","Chlorophyll","nc",NA,8,"Pump","73",14,1,"73","08-06-15 0:00","PR_BJ_AA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"410","8-May-15","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","NA","08-May-15","Chlorophyll","nc",NA,8,"Pump","92",14,1,"92","08-05-15 0:00","LR_TonyGrove_BA","Chris Cox/Dane Brophy","","21-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"411","8-May-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150508,"Provo","NA","08-May-15","Chlorophyll","nc",NA,8,"Pump","105",14,1,"105","08-05-15 0:00","PR_CH_AA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"412","8-May-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150508,"Provo","NA","08-May-15","Chlorophyll","nc",NA,8,"Pump","866",14,1,"866","08-05-15 0:00","PR_LM_BA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"413","8-May-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150508,"Provo","NA","08-May-15","Chlorophyll","nc",NA,8,"Pump","119",14,1,"119","08-05-15 0:00","PR_ST_BA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
